plantID,trip,code,genus,epithet,cii,lblade,phylotax,phylotax2,growth,btype,d10,d10h,dbh,dbhh,d1b,s1bh,sh,cmax,cmean,cmin,cd1,cd2,nl,np,lhm,ldm,rhs,rhf,phm,pdm,tl,td,tv,ttype,thm,tdm,il1,il2,il3,il4,il5,tl1,tl2,tl3,tl4,tl5,sf,check.ID.,dbh0,absArea,count,dL,sDens,tdmc,pdmc,ldmc,sla,ls,rgrD,cArea,cTh,RcTh,RcPos,cVol,cVol2,tL,d10c,dbhc,d1bc,d10hc,dbhhc,s1bhc,taper,sVol,sMass,HGE,bM0n,bM1n,rgrBn,LIEn,LUEn,bM0c,bM1c,rgrBc,LIEc,LUEc
202001,3,TABMUR,Tabernaemontana,muricata,1,simple,opposite,cruzada,cont,down-arched,1816,20,1544,-10,1582,2,141,177,159,14,127,128,4,4,1374,468,1254,2056,66,17,101,552,271,branch,272,89,8.4506,7.7021,4.262,4.1181,4.1468,3.0097,3.2688,4.9529,5.8309,6.3203,R ,,15,678.925,4,18.46957419,0.328413284,32.72058824,25.75757576,34.06113537,14.50694444,169.73125,0.003613918,1.276743254,1.63,51.41955836,94.32176656,2.081091505,0.693697168,23.58090426,18.16,15.44,15.82,0.2,1.3,1.42,-2.138454733,225.341314,74.00508097,4.013237958,0.447039001,0.478840762,0.008590283,49.24581639,1.348623495,0.181127844,0.195538467,0.063159064,78.54855012,5.049855979
202008,3,EUGCUP,Eugenia,cupania,1,simple,opposite,cruzada,cont,horizontal,2183,10,1677,-10,819,234,277,294,256,227,99,64,5,5,1551,687,1254,2100,90,31,102,551,201,branch,226,107,4.0762,4.3353,4.7671,4.6376,4.5512,3.0687,3.2558,3.4717,4.0043,3.1982,R ,,17,NA,NA,28.46282299,0.532338308,47.34513274,34.44444444,44.29400387,NA,NA,-0.001702721,0.497628276,0.67,15.43778802,91.24423963,0.333410945,0.111136982,14.16390554,21.83,16.77,8.19,0.1,1.3,3.74,-3.713416525,507.7740558,270.307582,1.568583452,0.601940517,0.582762477,-0.004047368,24.30476583,-1.354007894,0.404105181,0.389822262,0.082329625,18.14037206,26.59502867
202009,3,ESCCOR,Eschweilera,coriacea,1,simple,alternate,distic,cont,both,2752,10,2351,-10,2303,73,322,326,249,92,217,184,5,5,713,361,1254,1632,34,14,108,665,376,branch,436,230,4.6952,4.2633,5.127,5.1989,4.8823,2.9967,2.7952,3.0543,3.2414,2.7664,R ,,22,NA,NA,38.62114168,0.611702128,52.75229358,41.17647059,50.63113604,NA,NA,0.008297926,3.135937787,2.34,50.21459227,83.47639485,7.338094421,2.446031474,121.1134975,27.52,23.51,23.03,0.1,1.3,2.13,-2.292089347,896.1978972,548.2061605,0.831803859,1.111002927,1.30090023,0.01972417,93.09975875,1.567928482,0.912615361,1.086259727,0.073294005,73.83381644,6.008721719
202010,3,POU-NI,Pouteria,NI,1,simple,alternate,spiral,cont,horizontal,2661,20,1550,-10,1396,16,127,143,128,32,111,94,5,5,354,181,1254,1937,28,10,96,487,204,branch,239,133,3.227,3.3709,3.4285,3.3565,3.2846,2.8959,3.3421,3.3709,3.227,2.9391,R ,,16,NA,NA,3.85818561,0.651960784,55.64853556,35.71428571,51.1299435,NA,NA,-0.003968587,0.819484444,1.11,39.22261484,94.69964664,0.909627732,0.303209244,3.161723088,26.61,15.5,13.96,0.2,1.3,1.56,-9.537413661,457.8838534,298.5223162,0.881006162,0.521158337,0.483275677,-0.009433332,6.542276472,-11.98165036,0.419590688,0.385783993,0.167214474,1.977586105,372.957484
202016,3,HENCAU,Henriettella,caudata,1,simple,opposite,cruzada,cont,vertical,1767,20,1276,-10,1226,30,146,152,106,39,239,147,5,5,711,252,1254,1918,46,13,110,518,266,branch,308,182,3.1406,3.1838,2.8384,1.7444,1.9316,2.5793,1.8164,2.2338,2.0611,2.1906,R ,,12,NA,NA,22.82271702,0.684210526,59.09090909,28.26086957,35.44303797,NA,NA,0.007676079,2.759339367,1.13,38.69863014,84.24657534,3.118053485,1.039351162,62.97562156,17.67,12.76,12.26,0.2,1.3,1.7,-3.788950276,217.4319508,148.7692295,1.828335073,0.263020932,0.304357175,0.018246039,206.9135437,0.656384826,0.20500597,0.241387151,0.128206534,110.1465332,5.823492331
202022,3,SIPCUS,Siparuna,cuspidata,1,simple,opposite,distic,cont,down-arched,1622,10,1086,-10,1190,0,68,71,45,-12,153,151,5,5,437,140,1254,1927,11,4,109,421,187,branch,222,109,2.1762,1.9459,1.8164,2.0323,2.1906,1.1687,1.1399,1.1831,1.4278,1.4422,R ,,10,240.786,5,41.78516951,0.582887701,49.0990991,36.36363636,32.03661327,17.199,48.1572,0.010312653,1.814505377,0.83,39.33649289,87.67772512,1.506039463,0.502013154,75.81941475,16.22,10.86,11.9,0.1,1.3,1.4,-3.803821656,136.3752365,79.491448,2.528573891,0.170520458,0.207464592,0.024513175,365.4571325,0.48726482,0.107798407,0.13436838,0.160728581,194.4194897,3.721738844
202036,3,MICSCL,Micrandropsis,scleroxylon,1,simple,alternate,distic,cont,down-arched,1971,10,1292,-10,1279,53,175,211,137,61,210,73,5,5,999,475,1254,1703,95,37,106,579,284,branch,335,197,2.5073,2.4641,2.5937,2.7808,2.8528,1.4853,1.4134,1.6725,1.6581,1.7732,R ,,11,NA,NA,36.07202067,0.693661972,58.80597015,38.94736842,47.54754755,NA,NA,0.020110153,1.204015384,1.5,42.73504274,78.91737892,1.806023077,0.602007692,43.43126783,19.71,12.92,12.79,0.1,1.3,1.93,-4.028982992,310.1999436,215.1739046,1.584764661,0.213878389,0.313507176,0.047801834,138.5335685,2.29394149,0.164773176,0.252879859,0.193185147,56.19815367,14.00029526
202045,3,OURDIS,Ouratea,discophora,1,simple,alternate,both,cont,horizontal,1506,10,1112,-10,1047,62,155,162,108,41,160,89,5,5,861,390,1254,1730,19,9,106,539,250,branch,300,180,1.0352,1.1359,0.80489,0.73292,0.94882,0.79049,0.68973,0.74731,0.7761,0.79049,S ,,10,408.984,5,18.2036635,0.72,60,47.36842105,45.29616725,10.48676923,81.7968,0.013270024,1.118406985,1.21,40.06622517,82.1192053,1.353272451,0.451090817,20.3591044,15.06,11.12,10.47,0.1,1.3,2.02,-2.481717687,169.2245743,121.8416935,2.396552375,0.170520458,0.219466163,0.031542848,92.76648459,2.404118745,0.132482345,0.175893486,0.136183252,51.69536232,12.83681737
202049,3,ZOLPAR,Zollernia,paraensis,1,simple,alternate,both,cont,down-arched,1607,80,1332,-10,950,76,175,192,117,79,95,84,5,5,2298,1006,1254,1817,99,35,89,629,256,branch,315,195,0.96322,0.96322,0.97761,0.92004,0.94882,0.71852,0.73292,0.70413,0.7617,0.83367,S ,,11,944.801,5,23.90938726,0.76171875,61.9047619,35.35353535,43.77719756,9.39166004,188.9602,0.023921424,0.626747734,1.13,34.03614458,77.40963855,0.70822494,0.23607498,14.9851543,16.07,13.32,9.5,0.8,1.3,2.16,-4.788461538,158.8796383,121.0215995,2.082272925,0.213878389,0.337072276,0.056861225,44.45679864,8.22106231,0.180533479,0.300445452,0.125845974,30.32981565,20.92336768
202054,3,ESCWAC,Eschweilera,wachenheimii,1,simple,alternate,distic,cont,both,2242,20,1563,-10,1507,25,148,153,83,28,93,70,5,5,702,361,1254,1708,23,9,111,496,216,branch,243,122,0.73292,0.68973,0.66095,0.67534,0.73292,0.5314,0.45943,0.57458,0.50261,0.57458,S ,,15,NA,NA,22.95535934,0.564814815,50.20576132,39.13043478,51.42450142,NA,NA,0.005142743,0.511294204,1.25,42.66211604,76.10921502,0.639117755,0.213039252,11.73694219,22.42,15.63,15.07,0.2,1.3,1.65,-5.334061135,352.6749693,199.1960475,1.370509121,0.447039001,0.492966017,0.0122243,23.80882615,3.913030775,0.307481459,0.342865771,0.132464099,13.22843948,49.39695808
202074,3,RINMAC,Rinorea,macrocarpa,1.5,simple,alternate,distic,cont,down-arched,1935,10,1555,-10,1250,54,183,216,110,66,93,100,5,5,637,205,1254,2011,22,6,108,367,144,branch,167,76,8.0777,7.5163,8.5239,9.0421,8.711,3.8747,4.9686,5.8035,4.7671,4.9974,R ,,10,NA,NA,41.70978073,0.527777778,45.50898204,27.27272727,32.18210361,NA,NA,0.055184443,0.730420292,1.5,42.13483146,70.2247191,1.095630438,0.365210146,30.46567022,19.35,15.55,12.5,0.1,1.3,1.94,-3.65143643,306.8138094,161.9295105,2.136732205,0.170520458,0.486989543,0.131173421,62.55918766,10.38772765,0.097839396,0.316576185,0.218929776,54.03274416,15.29583242
202090,3,ESCPED,Eschweilera,pedicellata,2.5,simple,alternate,distic,cont,horizontal,2592,90,2067,-10,1920,50,259,283,136,57,225,210,5,5,454,202,1254,1643,17,6,105,556,261,branch,291,138,45.371,45.472,45.069,45.342,47.472,23.003,17.029,11.185,17.72,11.847,R ,,19,NA,NA,62.46721474,0.528735632,47.42268041,35.29411765,44.49339207,NA,NA,0.010530549,3.711006322,2.26,53.42789598,65.24822695,8.386874288,2.795624763,231.8162288,25.92,20.67,19.2,0.9,1.3,1.9,-6.382894737,543.4969365,287.3661963,1.15880018,0.784104237,0.957945505,0.025031116,241.9931276,0.749909828,0.538320647,0.671956699,0.101920562,190.5436583,2.925954015
202095,3,SORMUR,Sorocea,muriculata,2,simple,alternate,distic,cont,vertical,2408,10,1958,-10,1694,93,252,274,202,88,120,59,5,5,129,64,1254,2052,NA,NA,93,588,265,branch,316,190,27.753,27.45,26.687,23.003,23.708,21.822,16.569,10.279,7.8748,5.9317,R ,,17,100.843,5,61.48311912,0.716981132,60.12658228,NA,49.6124031,15.75671875,20.1686,0.017661912,0.5560619,1.86,44.92753623,82.60869565,1.034275133,0.344758378,34.18842002,24.08,19.58,16.94,0.1,1.3,2.33,-3.216757205,579.8891123,415.7695522,0.971692126,0.601940517,0.842200023,0.041982364,40.5941808,7.027511243,0.540394282,0.784385718,0.114497671,25.31410829,23.69730851
202113,3,THESYL,Theobroma,sylvestre,1,simple,alternate,distic,rhitmic,horizontal,2334,20,1992,-10,1051,148,178,187,165,149,150,116,5,5,668,285,1254,2030,54,13,99,544,233,branch,224,100,8.9256,9.4437,10.063,9.8468,9.3142,6.7953,5.4855,7.0976,6.5218,6.5794,R ,,20,443.87,5,30.33027309,0.429184549,44.64285714,24.07407407,42.66467066,15.57438596,88.774,-0.000501003,1.366592804,0.38,11.62079511,93.27217125,0.519305266,0.173101755,41.44913296,23.34,19.92,10.51,0.2,1.3,2.88,-4.868690765,424.9977141,182.4024524,1.683091406,0.885777798,0.877379005,-0.001190883,47.24199314,-0.202628915,0.502662413,0.4973883,0.050711728,54.96021844,6.067766854
202124,3,MICGUY,Micropholis,guyanensis,1,simple,alternate,distic,cont,horizontal,2272,10,1797,-10,1293,165,207,218,190,173,151,87,5,5,347,169,1254,1944,13,6,102,673,370,branch,416,242,9.8612,10.005,9.8899,9.5445,9.7748,5.3559,6.5938,6.9104,6.0468,5.6582,R ,,18,NA,NA,38.68089076,0.654054054,58.17307692,46.15384615,48.70317003,NA,NA,-0.000208507,1.031777567,0.45,12.5698324,92.17877095,0.464299905,0.154766635,39.91007537,22.72,17.97,12.93,0.1,1.3,3.05,-3.286671715,455.4232326,297.8714116,1.168289357,0.689539637,0.686811044,-0.000495621,58.10925101,-0.068368505,0.5745098,0.571987414,0.076583106,37.64507302,12.16879432
202136,3,DUCCES,Duckeodendron,cestroides,1,simple,alternate,distic,cont,horizontal,2217,10,1444,-10,1643,-47,184,187,99,10,151,100,5,5,303,65,1254,1946,9,NA,107,439,162,branch,159,82,8.0619,8.0763,8.5513,7.99,7.5869,5.1832,6.1764,5.7877,5.2983,5.3991,R ,,15,NA,NA,33.02943475,0.50617284,51.57232704,NA,21.45214521,NA,NA,-0.004756008,1.185951227,1.77,54.12844037,73.08868502,2.099133671,0.699711224,39.17129866,22.17,14.44,16.43,0.1,1.3,0.93,-6.521537647,404.0449294,204.5165692,1.549996664,0.447039001,0.408383051,-0.011305032,95.91803228,-0.986843716,0.276283065,0.249785541,0.128784628,50.60227945,12.70875405
202139,3,DUGcfECH,Duguetia,cf. echinophora,1,simple,alternate,distic,cont,horizontal,2264,10,1648,-10,1699,32,216,240,137,32,186,123,5,5,213,96,1254,2048,5,NA,103,563,215,branch,252,128,10.048,9.1271,9.1271,9.199,8.8248,5.5142,4.7226,5.4423,5.7445,5.3991,R ,,15,NA,NA,40.37207875,0.595348837,50.79365079,NA,45.07042254,NA,NA,0.011762165,1.796833918,2.08,54.73684211,72.89473684,3.73741455,1.24580485,72.54192046,22.64,16.48,16.99,0.1,1.3,1.72,-3.850877193,464.2988099,276.4197566,1.338543976,0.447039001,0.559092637,0.027958667,129.7493754,1.544674245,0.323694703,0.41520677,0.135667487,75.70007836,8.747851521
202148,3,PROHEB,Protium,hebetatum,1.5,odd-pinnate,alternate,spiral,cont,vertical,2303,10,2007,-10,1078,254,301,315,258,250,155,105,0.5,1,238,139,1254,2015,157,74,102,590,341,branch,404,222,14.784,16.151,13.661,11.56,15.172,4.8377,5.212,6.1188,6.3347,7.7597,R ,,19,209.126,7,58.61201299,0.651026393,54.95049505,47.13375796,58.40336134,15.04503597,29.87514286,0.006848398,1.278235511,0.65,14.28571429,87.47252747,0.830853082,0.276951027,74.91995637,23.03,20.07,10.78,0.1,1.3,3.94,-3.24409204,598.4581321,389.6120391,1.142161831,0.784104237,0.893164793,0.016278642,83.8814483,1.455694332,0.659526748,0.761870073,0.063210658,68.50918217,5.793498479
202188,3,PROTRI,Protium,trifoliolatum,1.5,odd-pinnate,alternate,both,cont,both,2242,20,1916,-10,1785,86,276,286,195,76,151,81,1.5,3,356,185,1254,2041,74,32,108,497,235,branch,263,151,6.1476,7.1551,8.0475,5.8165,7.4286,4.9097,5.4423,5.3415,3.5855,4.6506,R ,,18,235.138,8,31.38181157,0.642553191,57.41444867,43.24324324,51.96629213,12.71016216,29.39225,0.007806627,0.960620494,2.1,49.29577465,78.63849765,2.017303037,0.672434346,30.14601133,22.42,19.16,17.85,0.2,1.3,2.26,-2.236447484,521.1167457,334.8452281,1.212500481,0.689539637,0.799890623,0.018556352,37.68766686,3.660550162,0.564648,0.66569234,0.072222737,29.95881105,14.64872363
202200,3,SLOFLO,Sloanea,floribunda,1.5,simple,alternate,spiral,cont,vertical,2444,10,1444,-10,2228,-70,68,75,31,-62,140,129,5,5,1326,726,1254,1821,287,135,96,811,619,branch,694,357,12.207,12.092,10.25,11.128,12.538,3.1537,5.8597,4.0893,3.0817,5.068,R ,,12,642.284,5,66.18177307,0.576736672,51.44092219,47.03832753,54.75113122,8.846887052,128.4568,0.023136935,1.418429083,1.37,63.72093023,79.53488372,1.943247844,0.647749281,93.8741517,24.44,14.44,22.28,0.1,1.3,0.7,-8.333333333,309.6251429,178.5721745,1.147995205,0.263020932,0.408383051,0.054996496,229.8678936,1.548478638,0.173514357,0.283717245,0.234807478,82.68102905,10.24630084
202207,3,PAUMAC,Pausandra,macropetala,1.5,simple,alternate,spiral,cont,vertical,1852,10,1475,-10,1321,143,225,266,217,175,103,94,2,2,1360,674,1254,1712,142,24,66,309,82,petiole,87,34,17.792,17.893,17.648,17.13,16.18,7.4718,6.5074,4.9529,5.2408,4.0029,R ,,12,NA,NA,70.30371714,0.414634146,39.08045977,16.90140845,49.55882353,NA,NA,0.025792054,0.760422502,0.91,22.4137931,87.93103448,0.691984477,0.230661492,53.46052847,18.52,14.75,13.21,0.1,1.3,2.83,-1.902873471,318.7711024,132.1733839,2.996064625,0.263020932,0.429531603,0.061307713,124.4623866,3.114646936,0.125736803,0.217501448,0.143696529,134.6846052,5.072797691
202211,3,GUACAR,Guarea,carinata,1.5,even-pinnate,alternate,spiral,cont,vertical,2346,10,1623,-10,1479,67,171,194,173,70,100,71,1,1,973,297,1254,2045,250,75,60,324,81,petiole,82,27,16.252,16.54,16.108,15.23,15.345,7.3135,7.6589,7.5438,5.3991,7.7165,R ,,15,NA,NA,53.16737025,0.333333333,32.92682927,30,30.52415211,NA,NA,0.009851398,0.557632696,1.24,37.1257485,93.71257485,0.691464543,0.230488181,29.64786401,23.46,16.23,14.79,0.1,1.3,2.07,-4.542713653,433.7017133,144.5672378,2.241171686,0.447039001,0.539142555,0.023416772,54.99076956,3.106583137,0.183775771,0.226395174,0.147333136,49.63835873,13.94709282
202235,3,BATcfAMA,Batocarpus,cf. amazonicus,1,simple,alternate,distic,cont,horizontal,2465,10,2181,-10,1426,109,244,259,242,124,198,156,5,5,523,212,1254,2014,24,5,111,511,203,branch,206,94,10.005,9.674,8.8536,8.7816,9.3142,4.2188,4.593,5.068,6.2771,6.1476,R ,,21,NA,NA,45.58845634,0.463054187,45.63106796,20.83333333,40.53537285,NA,NA,0.004730768,2.425937847,1.35,33.83458647,95.73934837,3.275016094,1.091672031,110.5947616,24.65,21.81,14.26,0.1,1.3,2.49,-4.344506431,594.9412424,275.4900334,1.412029303,0.994699168,1.088331021,0.011245035,101.6186799,0.846621048,0.615463394,0.679811959,0.052560269,118.0101193,2.908817521
202251,3,SIPDEC,Siparuna,decipiens,1,simple,opposite,cruzada,cont,horizontal,2830,10,2488,-10,1379,85,189,202,129,72,138,120,5,5,696,171,1254,2021,35,7,97,340,100,branch,113,37,12.97,13.028,13.344,13.359,14.266,6.4498,7.6733,7.6877,6.4354,5.7445,R ,,24,279.611,5,51.66516787,0.37,32.74336283,20,24.56896552,16.35152047,55.9222,0.004501305,1.300619359,1.3,38.01169591,78.65497076,1.690805166,0.563601722,67.19671749,28.3,24.88,13.79,0.1,1.3,2.25,-6.580904523,668.8553123,247.4764656,1.341541707,1.366276544,1.488376604,0.010699601,45.14765772,1.81705394,0.70196978,0.77141171,0.053886423,62.20267091,5.629990938
202281,3,AMAGUI,Amaioua,guianensis,1.5,simple,verticilate,spiral,cont,horizontal,1647,20,1260,-10,773,183,196,201,199,190,66,70,4,4,614,260,940,1746,37,10,109,305,90,branch,106,56,1.5965,1.5534,1.6253,1.6397,1.6109,1.2079,1.1503,1.0496,1.1503,0.96322,S ,,13,380.11,4,28.59271215,0.622222222,52.83018868,27.02702703,42.34527687,14.61961538,95.0275,-0.003906568,0.362853951,0.11,3.225806452,99.41348974,0.039913935,0.013304645,10.37497859,16.47,12.6,7.73,0.2,1.3,3.23,-2.843501608,224.4103627,139.6331146,2.298881616,0.318141145,0.295363807,-0.009285912,35.12609992,-2.195410601,0.23119,0.212759616,0.078377826,23.97207928,19.43177711
202289,3,COUAMP,Coussarea,ampla,1,simple,opposite,cruzada,cont,horizontal,2085,10,1774,-10,1546,64,95,120,94,45,150,67,4,4,2360,622,940,2025,190,43,100,907,631,branch,702,221,3.1406,3.1838,3.2558,3.4573,3.4573,2.3058,2.0467,1.7588,1.874,2.0467,R ,,16,NA,NA,37.13680201,0.350237718,31.48148148,22.63157895,26.3559322,NA,NA,0.012904157,0.789325154,0.75,28.84615385,90,0.591993866,0.197331289,29.31301198,20.85,17.74,15.46,0.1,1.3,2.04,-2.760432605,256.0726898,89.6863145,2.787493291,0.521158337,0.666099695,0.030673181,44.00694398,4.944608157,0.228793608,0.300528523,0.087272486,63.73835986,7.883949872
202340,3,LICcfUNG,Licania,cf. unguiculata,1,simple,opposite,cruzada,cont,vertical,1520,10,915,-10,973,44,146,147,136,71,85,35,3,3,870,425,940,1841,30,13,93,518,204,branch,235,124,1.8125,1.8412,1.87,1.8988,1.9708,1.4814,1.3375,1.3806,1.467,1.3806,S ,,10,NA,NA,26.17112299,0.607843137,52.76595745,43.33333333,48.85057471,NA,NA,-0.011103902,0.233655954,0.76,26.48083624,96.16724739,0.177578525,0.059192842,6.1150387,15.2,9.15,9.73,0.1,1.3,1.84,-3.459531014,166.9417203,101.474379,2.729753093,0.170520458,0.138062086,-0.026393974,44.29194769,-5.307958558,0.112300583,0.088543794,0.139246338,17.87416934,37.58199966
202342,3,CHRYS-NI,NI,NI,1,simple,alternate,distic,cont,horizontal,2044,10,1645,-10,1303,98,212,233,187,105,185,145,4,4,981,504,940,1718,76,32,84,437,148,branch,179,107,2.3306,2.5321,2.5897,2.6617,2.6329,1.7117,1.8125,1.7981,1.3806,1.7549,S ,,15,NA,NA,32.23539406,0.722972973,59.77653631,42.10526316,51.37614679,NA,NA,0.01153441,2.106830573,1.28,34.31635389,87.66756032,2.696743134,0.898914378,67.91451375,20.44,16.45,13.03,0.1,1.3,2.38,-3.251383764,374.0731318,270.4447642,1.342233417,0.447039001,0.556676439,0.027417291,121.9999787,1.614344747,0.39125665,0.499458034,0.102097068,76.69716627,7.27727463
202351,3,ESCGRA,Eschweilera,grandiflora,1,simple,alternate,distic,cont,horizontal,2271,10,1838,-10,1550,40,159,184,133,58,170,183,5,5,1495,823,940,1651,100,39,100,511,240,branch,277,120,2.6617,2.6329,2.892,3.3382,3.4534,2.5465,2.4314,2.7193,2.3306,2.5465,S ,,15,NA,NA,11.94674965,0.5,43.32129964,39,55.05016722,NA,NA,0.025401614,2.443373686,1.26,38.88888889,84.25925926,3.078650845,1.026216948,29.19037374,22.71,18.38,15.5,0.1,1.3,1.8,-4.12510917,390.2121051,195.1060525,1.609381134,0.447039001,0.72464577,0.060379638,40.28226613,9.510216323,0.272994139,0.467068744,0.136680073,35.82705577,18.55966911
202354,3,MYRcfPAI,Myrcia,cf. paivae,1,simple,opposite,distic,cont,horizontal,1394,10,1048,-10,911,39,83,127,82,45,112,78,5,5,254,128,940,1939,4,2,113,389,139,branch,154,69,2.7768,2.7912,2.7193,2.7049,2.6185,1.8412,1.4238,2.2011,2.0284,2.014,S ,,13,NA,NA,25.93682198,0.496402878,44.80519481,50,50.39370079,NA,NA,-0.026935085,0.686123836,0.82,30.71161049,83.14606742,0.562621545,0.187540515,17.79587178,13.94,10.48,9.11,0.1,1.3,1.79,-2.862748556,108.361193,53.79080802,4.777767977,0.318141145,0.190622982,-0.064024697,93.35638107,-7.165603575,0.185443872,0.104455887,0.023171153,79.72636235,2.122290781
202357,3,MEZDUC,Mezilaurus,duckei,1.5,simple,NA,spiral,cont,both,1798,10,1370,-10,1324,36,88,102,89,58,105,75,4,4,1125,494,940,1806,39,11,110,710,463,branch,525,322,2.9208,2.9064,2.9496,2.9496,3.0071,1.6973,1.5102,1.7837,1.7117,1.5534,S ,,13,NA,NA,42.45660429,0.695464363,61.33333333,28.20512821,43.91111111,NA,NA,0.006555809,0.618501054,0.44,18.18181818,94.62809917,0.272140464,0.090713488,26.25945449,17.98,13.7,13.24,0.1,1.3,1.76,-2.998729352,184.5034516,128.3155754,1.808042393,0.318141145,0.360380496,0.015583159,72.86591464,1.608538808,0.257714292,0.296229919,0.107331173,43.17581122,13.34696411
212017,3,SIPDEC,Siparuna,decipiens,2,simple,opposite,cruzada,cont,up-arched,1801,10,1236,-10,1114,64,114,116,92,67,99,72,5,5,1053,293,1254,2018,64,14,111,567,288,branch,304,106,15.201,15.014,14.755,14.539,15.288,10.523,6.0756,6.8097,5.8309,10.854,R ,,12,437.084,5,54.64433196,0.368055556,34.86842105,21.875,27.82526116,14.91754266,87.4168,0.00369485,0.559831811,0.49,19.140625,90.625,0.274317587,0.091439196,30.59163531,18.01,12.36,11.14,0.1,1.3,2.04,-3.653254973,207.1981525,76.26043112,3.225788215,0.263020932,0.282165814,0.008782659,108.4172276,0.625820813,0.111931614,0.121091975,0.134492119,93.19153045,7.071692807
212080,3,ZYGRAC,Zygia,racemosa,1,bipinnate,alternate,distic,cont,vertical,2165,10,1347,-10,1193,65,164,177,137,74,147,85,3,3,830,338,1254,2037,109,106,105,425,150,branch,191,108,10.019,10.494,11.704,12.107,12.236,5.8309,5.7877,7.6013,8.6953,9.8468,R ,,12,NA,NA,35.05382775,0.72,56.54450262,NA,40.72289157,NA,NA,0.014444793,0.981355005,1.03,32.49211356,87.38170347,1.010795655,0.336931885,34.40024931,21.65,13.47,11.93,0.1,1.3,2.05,-5.15503876,360.7711148,259.7552027,1.181882006,0.263020932,0.346165088,0.034335272,99.37527057,2.416963763,0.215465542,0.292958,0.195061085,33.5329792,23.55790068
212107,3,POUcfJAR,Pouteria,cf. jariensis,1,simple,alternate,spiral,cont,up-arched,1645,10,1164,-10,945,71,136,140,111,68,82,55,5,5,1337,646,1254,1723,89,31,112,497,260,branch,304,170,10.984,11.329,11.646,11.372,11.301,7.5582,6.7089,5.2696,6.3779,5.9173,R ,,11,NA,NA,43.7028864,0.653846154,55.92105263,34.83146067,48.3171279,NA,NA,0.007069021,0.354214572,0.72,25.71428571,89.64285714,0.255034492,0.085011497,15.48019919,16.45,11.64,9.45,0.1,1.3,2.11,-3.522685049,188.4438931,123.2133147,2.191321617,0.213878389,0.244650848,0.016803063,63.27465988,1.98785938,0.155535789,0.180841664,0.133569995,34.1882219,19.20243709
212128,3,PROPIL,Protium,pilosissimum,1,odd-pinnate,alternate,both,cont,horizontal,2048,10,1607,-10,1349,89,241,255,177,51,127,141,1.5,2,333,171,1254,1948,83,32,109,500,233,branch,270,141,11.502,11.315,11.66,11.617,11.574,8.4074,9.5157,9.271,9.0983,9.8036,R ,,12,232.784,19,19.89804735,0.605150215,52.22222222,38.55421687,51.35135135,13.61309942,12.25178947,0.036505941,1.406412491,2.04,51.64556962,80.25316456,2.869081482,0.956360494,27.98486234,20.48,16.07,13.49,0.1,1.3,2.29,-3.208655525,407.3825674,246.5276481,1.561690962,0.263020932,0.526594392,0.086774622,53.14310738,9.418429751,0.181852713,0.394692023,0.176807458,37.40342432,20.23726711
